user_id,business_id,stars
wsAAqg2AziSXCzMHcoLnnQ,Y_SIpYwL2VqsCZ4AqmCitQ,5.0
4QAfq6UuYndAmjSaR49Iyg,Cy8XYYDrZ5wd3Bq-toXMsg,5.0
m6T3lhzu2DLF5oIR7xxLjg,FaCxpKgHPgUO9vqyOny5CA,5.0
XivuRnPq3D-K5cPiBTztIA,iyFS4twFjCKfaKl7kUl3sg,5.0
viqppN33pr12O9HIyERMwg,J31x0oi8tjYutAzVJJgPzA,1.0
AX1TDMGPztaQkLqreOUhFQ,_jT1b-OdicvJ9LyKj_M1Ww,3.0
ytUUuM8gGC_qOEqkxiQ6OA,Grr2wJ3nYD_7qUyespDglA,2.0
HcLO5k_lJ_2OPGBhy37DJg,ZFyJ83LJkkO1dP82kzXKNg,5.0
RlF9Ic5ZV54JjV81TrJVSw,F_WzuaMXsZ88TQI2AQVzBw,3.0
XDaGy6rEKhWpiVAczKV33w,1JmSxEQZQn1AitoNHxvHBQ,1.0
sItv25TobWPHR_-dNosZQg,rcaPajgKOJC2vo_l3xa42A,5.0
KBJG43rE_fJEz2w9Pgt2xA,Os1n1_idfw9vv9kwULGJnQ,5.0
jfRZ6z1D4QmBJYfa-aoOyQ,nRZjrWIzqKc26KjpBG0fHg,3.0
dYAhuu1xauHTh-uhwnMcQw,9MnbQg7kfb_WgxoV0hXKSQ,4.0
8S9pOvB0T-LfN9JAkErCHQ,NAigH4SqnuuQip8lekq7GQ,5.0
FLLrA7D34jmzX0h2k3i2MQ,JYtGcfc3iFvwj5Zi4oQg7Q,3.0
u47LXIdE3oSrFXn-V7LKQw,ibkwcLZwaJ1pnPJVaI_-uA,4.0
8mL0dwVQQm73hAGH89NbAQ,k9vukbB0xYq_FC9KpktnbQ,1.0
E5Cq7K0sD7QHHQSDu1TLgg,jZVqBJhpmBwUKsfAEnvjcQ,5.0
iSNxiR2Qu1HvVG1_x5nqcw,kYli-nDMENotoxZonriBLA,5.0
bKTB22B8f1o7q25Sn8aN2Q,cjN5hZuQvZqvceFgRWxcWQ,4.0
Vv1jaDcK9fdaqGwODB0AcA,kG_EB5RAsSA3f9HJikI1rw,2.0
qn5F6kkmhZzW-2ofPpGHeg,BReKNnKFYRld2decRXM4Og,4.0
LiNx18WUre9WFCEQlUhtKA,4eP4sX4NXyDSdGBE8RAoJQ,5.0
wxRVZowoEoy7kscvU-FX-w,ZL9sk7Imc42BNRhcjgnqPw,5.0
tC6edtSfHq4k5KW85ea2iA,gJGxDa_JHoxfZUsffPNrIQ,5.0
nAipexgEZQkGR2vMhHwQhQ,H2hhIIJcHN16U_GosIP2Mw,5.0
JH-eKUC_0o8FT1fRtAOrPg,F7EuGx19ChOlv__ov2G9bw,4.0
Lg1rS0ARHgZQzGGIpGHAaA,cwGP7PlBzI1WtQgiNobStw,2.0
u2jYb3GGDT2LuQt08xA6TQ,BrclERrbZrQNRyBmDGawQQ,5.0
WpRzrJt75H0r5KeilyQ9VA,xCL38K0oPgK3ydzg4CrvKg,5.0
_1CUbR6kJy9npOiKzZvlvA,eaNenRk_liZBERFFLCXqqQ,5.0
rYv6TLjEqtwpfGgzXgleAQ,OD09pm-MzynigAvD5KoGPA,5.0
IZmx7AxIH3LeI1QMsrOAcQ,ElFjivhz41XfFiOogtTCvg,3.0
rK1MCJJGE8UVdOVkB0dPcw,Os1n1_idfw9vv9kwULGJnQ,2.0
jsPWBtGTB0_jm-IW0y1KWw,qcqDjeirxvdgW5kQVkEwSA,1.0
vaNvEgtznFwSPDNkbM7hjA,No7l4LinY1tu-bCL97qi1A,3.0
gLsv77ETHn04kiFZwQIOJw,8QwAWJJ1FtICnE266xISMQ,1.0
_SEBcjCwgneOV1VV_vESfQ,3r_y_cjRlobJNApmXDJoRg,4.0
KDEe-JpzUvnUi7zs3_QKiw,AAekuF59Qr84gAh18o9njg,5.0
Wx7cbLDqYEL3_aVZwh82Ww,Am8d8RT-fZacgs2Qq4jDig,2.0
fDd0l97StjZK2sQpdwjAfg,eYJcI9cI6-kJ2NQpYdHcLw,5.0
Hju1tCHeRRGt35ZgxmI1Mg,G5or_Fra4-6IYOVlm_dI2Q,4.0
A5W525mwfSlVw1ZflGWItQ,CMCAZVvZlP0ztWo6fhwnGg,2.0
0aGMVKiNqmY1kCc5983UkQ,Ef5P6C2yHAv08FPif5Rdtg,4.0
8WE7H_NvgM7V6IA7Ro3Prg,mobHB_VRr8jRqLoR3-sBVw,1.0
YbksMunjLLCZaFpog201OA,szhJLmdLDVFTevm8fu0T4A,1.0
Dp5OlBr36QA-0e8ZNtczpw,hXY9Yq0nOLgHsWLbjam--A,5.0
_raQ4C31W2wwagXAk4kjHA,oaqbLDW3wNqkynlnp4mvlw,4.0
1PuoCC_4KzsviejJryMv1Q,7sb2FYLS2sejZKxRYF9mtg,5.0
r_d_tDC3c80rGU-hHNC5yw,bFaFb7wu7swOp5qD8lNMog,5.0
mY3mROf28N-vY1fpR-FFUw,W3glSnEBN3--cPX-2aQkvg,4.0
Zfj1fLiPeqAtjQVJRTfpZQ,d4qwVw4PcN-_2mK2o1Ro1g,2.0
W-sq3lr18TNcfAwKjzU5Jw,rcaPajgKOJC2vo_l3xa42A,3.0
T2ep9jf2LIZU3zWmG4B99g,RwMlwusAtxZc5a3ZYduulg,4.0
5nCUJ9i8SQIVyqzd6dM_9A,NFm869_w6cvVaWaNpAzjeA,4.0
6xtwcH7ow7qBlIaunxf0vw,oJX6NTUC98eGAQX4Da097A,5.0
jxat_0sWPrsf5MIlDDCAPg,yNPh5SO-7wr8HPpVCDPbXQ,5.0
AGrM-filHY675cktSzArqQ,oeW0vIYd3rUnAPgmD4fEFg,3.0
ZSoruGLYTNQ6yDhH4WoFiQ,lzjnPNA1ALVpWCo_ygRatw,1.0
eWyhZ-114SqkZkG0RyJG9A,WCjDihJH7VP5jXX-b-2pNw,4.0
MWLGo48skmF5AAizEM06ig,Er5XAY2UFGGqBHdqpeCFkA,5.0
aLqp_fe64ugZFuwMpsXLiw,ME6D5nLlfG0xZCtICOYDuw,5.0
Fv0e9RIV9jw5TX3ctA1WbA,e13SEvJud_vgeDR_doL4sQ,4.0
bTTvVvVLFiRkT5iGjVzXmw,X0adELqBs5zAl3n5mRwihQ,4.0
MJXxSZmsUcuagqRUkLF6Kw,e_ayewew9K3IVuN1hf6QMA,1.0
quDu_Z0-i9TCYvdHRnULEw,FMo1PJTUV5OpyiZlnTM1Rg,4.0
JVbqMyicxGWlEVPpyo6gpQ,Q3UkgxNNInsPcUFhsQFcrg,4.0
0qCIosK_yncVPApT7J0VFw,uBCRRQJ4ukFaE_UyY6T1uQ,3.0
UihwIwmqO9TUfDHRXg8G2g,K4rLi2Mqz931v07nMSih5w,5.0
gZPdlMhx_CIJjZL031QShA,woXlprCuowrLJswWere3TQ,1.0
JArO1E1pr1OJlIh-E2SweA,vf8MlA3N-nSCawo_9ZS3hw,5.0
2dyLiu5hinn729KJIE8-7A,KalAJyO0Zpg3K1wVwYXBHA,5.0
h-hL-W5LEekosgzvWPG6qQ,kj1p6NwUGROOoqNySf0I1Q,2.0
rqrhnNxLpVHTZbbNg74uRg,VJVEDDJKccmrW1fhJCWmsQ,5.0
VigsAph76fP7pechJ743EA,ZFyJ83LJkkO1dP82kzXKNg,5.0
vVSW1iBEsy10Ri8y54R6Ew,S6i6NsnmT6rtFIqym-JvjA,5.0
3luhKytMMZsaLFrq7ZL9zg,7xHbnGo4MXFkBm6gYSu_xg,3.0
K-w94EzfWkpl8YhpTeqW0w,swX3Vj3dQsz1YlCRmwNQEQ,4.0
4D6Y-Qzk6_gEhBU2ElvSxA,UCpUOtvqR-NBWBNVMzJleA,3.0
0elvAVp8KWLguzs8T_Veag,4Yi3mOofceLVKxiGDPBqMw,1.0
BPr93Bj4jLFCc-RSvT37nQ,ynmTXY9yJDiNkO4HUmxRSQ,5.0
LWLFT32gcA54up5xbvrUeQ,EjzMHfwqAmj7BgdzQjquRQ,5.0
ezW02HA5b_tIBZxN76wXOA,JQWIZ8MT-VGZzO5W5XCB5Q,2.0
SvLr_Zt_s7Qi74FUg1-zTQ,cJzv3fbd7jL2ZHyFosFkOw,2.0
P1--f88UMv49IMQNIuCoSQ,cxsN3mkioAXuOLKy04QpyA,5.0
S8UoWwnIPWuxs3F-bTaWMw,CfwrsG76Wm4iLS22v_wAcg,1.0
or5NlJ4Entk8lkAK2zXg9w,_hML_SleB40KkUrMHOZ_-Q,5.0
AbMFNYaXMVz9426xx5xTIQ,wL4xGOaJcpsWxbd8OIS05Q,1.0
1UwJVPsIiQ1VpzRZhLftSw,pRXgWOIiQPEbosMrylsdLA,2.0
H1pt-Aty8VDLWlA4cTLWjw,2CNCcHA9txth664ALX1wvA,3.0
XuCcJqoZo6yividJVMr-PA,F9Uo0sQF8AtPiOJFCY6_XQ,5.0
ramggDlSOlTtXB1fOh7GVA,6kkxRV8H9SQLybj0xnEbMw,2.0
6j2d582aOjViWl3Sh3KdOg,Dy4jpdmBgLZRPA1IgMeg1w,4.0
mnDcilbDG8tw648CrlOn8w,mRWNt7hxoFzo5XZaoSC7aA,4.0
NnSczz_889Ejm3hXrquy-Q,rcaPajgKOJC2vo_l3xa42A,4.0
gT95gl8aW69A_76ayn_YDA,eaNenRk_liZBERFFLCXqqQ,5.0
uouJeuzgLUYVlgv5f7Yo3g,osJfovV0FGBDo4n7eD4-AQ,1.0
AVToDBl53ntQul_sYXhY3A,3e0IGa_-zqTemKLc1dbdmg,1.0
BOjIdJzjRQQqCjz0SO4QzQ,G5or_Fra4-6IYOVlm_dI2Q,5.0
OtR2RGAXlwTk_iL6u44KRw,CzqYP9VKJBzGLnp14naScA,5.0
NGeWzlJjXGZZ4k6Z5xZELQ,8nP8ghEpT6WFcM6tfqAaGA,4.0
tO1PrUImzsD-WHz-SQnNDw,A7waf6G3cvnLfAqKeLL8DA,3.0
jjogE_kPPMjxKvDEFlct6w,ID5wWJ9C7G0hfbQilvlfxA,5.0
Mfi2jo-lGtwlVAR4W_mBUw,44a_evCaWZ63cPA1kWPJOw,2.0
uaV1KNnaWH87ddVazSx6vw,tWjfgVtTD5n01Cq9dFWGsA,4.0
-ARdx8hOcEWlMDjzwLYZ_g,4OzzW_Zw9g_rjvPlji466Q,3.0
taiJeRv3uvHs2vVlOT2M-A,e5Qw3r7mkwPLcdDzZzTeew,5.0
svHYWos25bIqEgaRBA_FKg,3z70db5MNhCBPpIaRCB5nQ,5.0
7fg2xboqVD037lZK3ggu0A,qTmuW0C9XXuxWwumvn89sw,5.0
R-sKdz33gOqnLE8f_1DojA,GFoJkebYoK2sigk3H8lUlg,5.0
4m66tpqKs8JmoA26vB5xpQ,FiG8PzWKRYehtPPcPtOStw,4.0
zEpzcYlc1wQ4YJtFF-8sNg,t6ZIBNrQjvtwor8W-u3sUg,5.0
GMKoemATfrXg1deaXxt2jA,oS96aJIHFWcFAlGHKKXjaw,4.0
3sBfnwv-oZYkrb7AB4Fa3A,0FUtlsQrJI7LhqDPxLumEw,5.0
NQkYcZ9nQe_om9yDj9qj8Q,nnDLapJk1z2NJE0-XzwMlQ,2.0
XgmEAWKBxlQ3vetV5ZXeow,YgHp9MdZ1vVdYyMEro4TtQ,4.0
VFfEnQ5xv7eoVDzRg77fRQ,ii9kqE9s4456Jn9asz-BPQ,4.0
Yxdi5b4SXXzsafgdcHW4FA,yNPh5SO-7wr8HPpVCDPbXQ,3.0
cwueZl7VqnEiuY-c8CWaLQ,yNPh5SO-7wr8HPpVCDPbXQ,5.0
TAi9Jjw5ovlRyl22PysbPQ,46Ld9Qc9nAx_A0jwclNZiw,5.0
aIXQsTXzuZQrJEoLMQLeZA,0youcKV6-eE3F2MQj1l6Fw,3.0
8wgT6-ixwqmkX8EJWu8PBQ,K4rLi2Mqz931v07nMSih5w,3.0
HnglOLIHCKKIGB4qQlItAw,uew_eyPjXlXDXs3LVM7EnQ,5.0
NNL1zLTP2J_SOputgoPYeQ,eva56motCJcevOwKzyQO1g,5.0
uERlyO-ASZag6XXouCrkhg,lxPWvoHDxgxBXIwfRjtLwg,2.0
71JQNXNwr45qonqtknb0cQ,upgjUq616Yz1IvAvysDLWA,4.0
3KtTpvUIEiu04r5bdgDKQA,PBmMvDows5HWIqrEVvNfQQ,3.0
VcTP24h95x8TffmefpdZsg,SZEFE5hL7aN5nM-A44iPwQ,2.0
P2Wv8TSU7-Lc57LDKZOy_g,jlviy68buL1X2UADI-Lnlw,5.0
Hqrx_L_PetUv2eJX8U1ZkA,xnVkYE3iMp_aZniiCIuD0g,5.0
8RXS7mhIQ7X4wDRzWY586g,DYuOxkW4DtlJsTHdxdXSlg,5.0
5BR9hKJlIsyy1_6sQl8GmA,wNMUtWy0SRQu7m3i4FNhYg,5.0
LHdpvgOYNQj4Jo-K51Bf6g,AUp7fTAH7PwxecdSO_iAhw,1.0
Zp5B_Ar8sMudMG62UeLYMg,wd-pzPYNehT6QTsc1qr7pA,2.0
NN_TWt1OrH2x893BVsadDQ,ME6D5nLlfG0xZCtICOYDuw,5.0
klN7Yw_aVUBscqhlkpKkRA,thlAnPN1ApoNxSnok_fcvA,4.0
OSMKcAfGoI6iCFCK28GAIA,Da6eZFThE9xanUAGNpZxAg,5.0
GpgBEengSGt1SDH67ATF8Q,rcaPajgKOJC2vo_l3xa42A,4.0
CEkZl8OZUA69cWfVDUZAzA,7nnP0vXUcd9YBZzNrBCW5A,5.0
UwbvnmHyzJfg1FJBoe0tGg,tVyLQzyhhinKcGzlZIFZjQ,5.0
Q7iAZVodjtQT8B36Do37sQ,wJY74R0zAgjxvBf-d4gm9g,5.0
7b9wqX6F21yrYtlZWReRYg,Cdywb13_07M1_g3U85VKTA,1.0
-3VGYEy97mcHSURNgAeUug,1WtUgLhdBdQ39aBvEUbsnw,5.0
V4nRcBr0UOGVbz8qyVJjjg,NF5y2h5puwfpstsIV2prQQ,5.0
fExj_WQCSQnqtJJitlp1ag,WrYz1HW0YuXG1rPa2Vznjg,4.0
nOqm7iYc8olTeYle6KPY3A,ChZUym-m7ZcH_mfIlv2ckw,4.0
HRNysSGlkeq-Fjud0k0Y4Q,YHCseOJ93wJh0gBcii_2qA,5.0
-Z69J2TrHTz8zUKbx6e4Cw,kICgNgVRkIh4doz0atyMMA,5.0
h6vGpqsPXpyrfUt8-3V-Yg,SIWwh4m6kkvUaa5skrVAQQ,5.0
oxNyLrH0momX4Y17tyBzUw,yg7lbX3G_Wpf7EpNQTgEHA,4.0
eS456BMG2wFhD9CHhNMykg,XTud0c9F7oRCeNI3rULk7w,3.0
9_7-gi-W7SeHPDV5BJtT2Q,CfwrsG76Wm4iLS22v_wAcg,5.0
z5u6DPqwbY5Jrq1kt7Bcbw,PgJLbJaCOqFXfh3OHsMPpA,2.0
jdNV7yIEwlGweC5VbLMczQ,LVyoW7-2XMnb1avqWNZ3yw,4.0
Ueimio5VXEqiuxPUon8-Pg,TX6BBY9rXOrNlHZdGmbrIQ,5.0
qKJEQrFtW33HWqKzvn3U4A,KalAJyO0Zpg3K1wVwYXBHA,4.0
JNVGChHwcoVEL1cEd2wWtw,yU3p0tEBtGuZLTcsBHw9uQ,5.0
6ZaRjntoY2tK9A5J_Cs_Hw,5eV8oUGdBXylwB7HeaDFOA,5.0
DSWtLlrwFZ870hnDamg5Wg,FQhe0AuYA-XuJUCuOiWhUQ,5.0
_m5AKsMXuDEkyUL4dSs8Hw,FooKqQJ3UnsIG2slFPuLRA,4.0
E_O0z5Qmxs6gnr2ReSRwwQ,I6Xa5eF9Jv9VM6ms_dkY8A,5.0
hOcgrvo3yXzKkEEk9HEeYA,WCqcYtJ4rUxA4bIzjOfzqg,1.0
udBk7bJ9rgyDQmwCVycPdA,uteI0OIVarN_qkmORgPPgg,4.0
brpENBxrt8PMleKvGrPvpQ,oRcOwWXWqXwIQ0iOGHxQHg,5.0
ClJirlfCI0W0CfpYaWdfEw,tOhRQqiupLyJdBJVQMGOEQ,2.0
sypgZPcMJe35iT-A7KzHgw,nnDLapJk1z2NJE0-XzwMlQ,1.0
LHVV3QKk6hTGasBGp2CCjg,XmP-EGWvru9jDvaVbG3bjg,5.0
1ZkyGD_OrxNFWn3x2f4aXQ,oi6mahpAmEuikfihFVDmCw,5.0
ziiMYejVJAjbkRjSeAzrbQ,3ViGD_AF1AUmxF4zeHB_kQ,5.0
mIsmD27pBtgDSkexo2zMBg,lVN1516THpVQ7NtU7f-eNw,4.0
FPOzqYVBZ_9E23kfP9LPnA,uoZwJJaplLsktVrRw0JiQw,3.0
TO2x_BWZDl5qtwiAf1Mgnw,1HD5iUUfVJDbfEBIn9yVhw,5.0
Zqk-ye_OHeH_sS1JsdsLgg,Ls89UV4aSRE8eW2Pj_LaWg,1.0
ryjvpVBnRvAPb_qHKYULdA,_xOeoXfPUQTNlUAhXl32ug,1.0
pzMvoRhpuwwC3jHZtZSCeg,_xOeoXfPUQTNlUAhXl32ug,5.0
11EfPGREtUXHo8sgIzXT_w,8nP8ghEpT6WFcM6tfqAaGA,5.0
OBfRw5m5jAvDkSaDzB7k2Q,XTtNTWH_Nqv27RC7OtS7dQ,1.0
p4fFo2aVK9fYhWk5U0Hrrg,IBNWrN1k9E0E_bMcRD-GwA,5.0
28GwZNmkrpiAHxonlPGLaQ,ui3NMjdiIrILl9JFGcLfbg,5.0
FDbpCvHcMH_CPWcY4gmKQg,XZbuPXdyA0ZtTu3AzqtQhg,5.0
Q8u0QMlndlRVL9GbKjHrJA,ItqPtxnayraXSlBS0EMOgg,5.0
EjRk3GfhGtfGPfjVLUb5BQ,poSV39UqEg-gpESXafS9-g,5.0
_H9ksk_0W-tulty6u8KvMA,BGGQOJQTQerEQu0kHbT_UQ,5.0
lkPYIXIsaGfdzHttDJ6KWA,24t7-XcaR6yJi_20CPoB2Q,3.0
GUOFeJ6fqk-wTyhaVdso_A,ACb637NG7EnswRs8U_BX_w,4.0
RvnCOEYwpaX2FvLjVd7B_g,OoKNxTMu5YAaNgQKQ4SrzA,4.0
olVD7FN5BhHQdLaNoFUWOw,cicPsia8Wj-DNRkmLbD_xg,5.0
1LQpbQFOp0xEaWKO-0CIbQ,rYziPPEILDXJ_F5uKR--YQ,1.0
BEgwL_ce-Hs7AIHq2ljk3A,dPGs5b0N9MarZjVgQVelGQ,4.0
LtoOxVW9eGB2f7EyvW01Ew,J7rkQISD48jXgdM6UxNAbw,2.0
nHjRBSbzPeqdq5_D3AirEg,D1RoZ4cyP5G9kB2lwNmWJw,4.0
C1ccV5ednpSJSL5NKibCOw,rcaPajgKOJC2vo_l3xa42A,4.0
ktm2YMsb65tRnePcYpVlqg,cVETjwDQeK0SeHLZG8XXqw,4.0
klN7Yw_aVUBscqhlkpKkRA,oUX2bYbqjqST-urKbOHG6w,5.0
zOlaf7RveZpIi0N_MJiHsA,YoDLrSlxF-ofSvuJTK9fzw,5.0
Xb4aKpOlHkp9dmgTa__Q4g,wkChwNgC7YSc8KZgXiGT0Q,3.0
LfHF7dN1fikGYyTZJOk2pQ,Sy75QB18Sv-xNp8FoA8KvQ,3.0
wzyGNvArcpUjZauRWFrKHA,I6ICIIZfZsp_J9hHmfhWhQ,2.0
dIIKEfOgo0KqUfGQvGikPg,nz3eymBb37bKlp20QAdVhg,3.0
A0-IQtVWpTHFpJHc1u6kCA,BFibmswPtBNyChp8vBHRsg,2.0
nb9xx5vxYcpZzVMoxfozXw,FQhe0AuYA-XuJUCuOiWhUQ,5.0
JayZ8DRDIx6iGo0eF7SvXw,jppxrDQLXr4Nk8cV7IGlcw,5.0
CoUpg0z5jcsy74Z4yBQXow,WCqcYtJ4rUxA4bIzjOfzqg,5.0
doet8MdqZF3S2UlS9GArAA,aqMfCbFNeWn1a4Evds83fg,5.0
JaqcCU3nxReTW2cBLHounA,A_CXVdyJCE6nyxwbd6fNwg,5.0
2Ty2wSzp-qumjUL1dL-1Nw,K67pkQljTFTW_P-7xUQrFw,5.0
zYKJAxo6SZd-lPsnq7ki0Q,VMPSdoBgJuyS9t_x_caTig,4.0
TJiMx1yk98BCV1kwEuD3_A,W7hCuNdn2gzehta6eSHzgQ,1.0
DCMPltXPjttXws2ajcTwlw,Jt28TYWanzKrJYYr0Tf1MQ,3.0
GhCrY7mnf25NbK8stTD56Q,ZYr2feXiGYTbWyho_1oUiw,3.0
1O638BDK_fWuxgTVJwff-A,m_CqRpEZ2XDH3fp-KFAycQ,4.0
QfJXkZpYFEy7UV_-95N_BQ,AMN3Sgns9tB2x-b3eWk0qQ,4.0
PyX0acIbA3ZVyFotziKIJg,mQqdGjf2YQSorUooA3zdSQ,4.0
7XSIvO-5jy5do-TjCGK8Pg,_xOeoXfPUQTNlUAhXl32ug,4.0
wLX9LOdGSldk9jAi-ty7tQ,bsrj9_hFAql3dlSf244zpg,4.0
06q8Ilk_fEMdIA3_U7ombw,Xs2iTWxbczvfEapAFH3cyw,5.0
duRuzZ-GitlP34qyW8s1OA,OMhJbPB9LNAdQu1bwuiEIQ,4.0
W99bkPkFiboHwANLhu8Eyg,_hML_SleB40KkUrMHOZ_-Q,5.0
wLJwf-p2gynLiYBbQheYkg,3eexaenBq8HvkTiYjVl3Pg,5.0
qj9OEDzVpeOKEb8wrPhC3Q,GmhN8Jc1xJ-45dHva97TJA,5.0
MRFG35Si4CmW-yqn2ndrVA,P8IsTiHq5Hesa6UPL604ww,3.0
JCfRII7gQC0xgCkqhx9X4Q,VH3WA7a-OVzFj2K_SP4BIw,1.0
ucRQq1-haYA0pkU_VyvA1w,tYYJYqbw1zasFUCqrkawKQ,1.0
jJsEURuPmW059FAKHZQvvw,9Zd5EssKJ-X6zA9aqfSZBQ,4.0
R-6t4OjZmYxIju0mUFef1A,rhDQkpqk14tq-PstXUss9g,1.0
IvUE4yIOJ0uwOueF8yEUzw,cSUkcnbQKHWFu24LXEAgKQ,5.0
6Ej29ATmNupHdZibr3y-mQ,f8IMQgRwo-8GP372MElDGQ,2.0
0XYI3i52NV-2s4bEoL9rZw,AtD6B83S4Mbmq0t7iDnUVA,5.0
sg41GNBvfwgf1Q9aBv123A,rcaPajgKOJC2vo_l3xa42A,5.0
IT2I77tByqTSs82dp4WusA,Vw9u6qar1I2QlkQOV6KNVA,1.0
hh9mUpMuhoLJbqe8iihxPw,EKI6veiozSUZ6Ho7L5hfRg,5.0
kGNghQmR8SyGYAc6eOUJQw,sS2IKdaUne_8QwiAl6iyfg,5.0
kBeERHFSJyJ_5zZHvvqASA,_Gl7RqOkCUQr8kjN8yGf6w,4.0
5HhCIw3SM1Rx9I3p7-PBpw,qFAw6wHMMcr4ctF-ZdGhEA,5.0
90ikYGvijTyvSr1jMcg0aw,mw9Jt-9dGniJQWoKG80bBQ,5.0
6jP47-9ykZ4eXIx88t16Ag,Ec9CBmL3285XkeHaNp-bSQ,5.0
I5gQwMvl7mBH-sp2mu_idQ,m7Pr86BWoqbSsLo4e0TERw,4.0
X6jNE-kq79NSm7osvsk27A,6kkxRV8H9SQLybj0xnEbMw,2.0
GOGAWajma1T-dPZn8xls6A,EfAqol3tWckyNrBMIooJmg,1.0
m1E_hEezyPxLNqNvz2fSkg,m9eF1rD6Cnwn69z45_cBLA,5.0
EZ7OqoNO49eP_EZQuWyv5g,tKi4OvAlckcVzeP92InsOQ,5.0
l86odRaUXzvaDFvO6WH7jQ,IghwtXL8ZgK2dEL62Pzhrw,5.0
xzdWGnDNjmJR_fIgit958w,CvonRhKDJaH155xhtpz_iw,4.0
an6VpFksOu3gKa_I8drjmA,3cg4pKBL8DTFXCtZ5y9V4g,3.0
Y_tTw3Ib_GYr36t5c8yU0w,-CbDQXiuKzPQ0_jiUz03aw,5.0
mY3NA8f6H0-i38SOjxyhFg,wjJXvyNeZCXzv6FLXZE6qA,4.0
CyL4Nh9VHti5oIfcWevRIg,poSV39UqEg-gpESXafS9-g,5.0
pMefTWo6gMdx8WhYSA2u3w,4Z3NRYbl_inu4zHqzpnPrA,3.0
SZO2ikhvhuFeXtP5NKbxJQ,dq4c_0btrrdcz_Nq6RV02g,4.0
SqVUNVeYJblyoUz4e-Fiqw,JZEw18_OhSzFj0IfXF6v6Q,3.0
_BnLTeKK8s9VPQ8aW_a24A,YoDLrSlxF-ofSvuJTK9fzw,5.0
avnZDaIZU5UspVuwn_O5mA,geQG2a9uO6Q9hXVx937Kbw,2.0
noq7Ud-FMLMVVsVA3VJUqA,OK0ba4X5seibH8oMWh4bhw,2.0
1VVWTX-85gEjufhOFhSwkg,CMCAZVvZlP0ztWo6fhwnGg,5.0
W7ZFD8xThjOX7_O0FDH5kA,YgHp9MdZ1vVdYyMEro4TtQ,4.0
1lK5wLkqXwui7GhhDAC6QA,eUuKXhloFVHdQsLdodcLbw,2.0
yddjTBpPvWntSGGdxNUsjg,h36qA5gnNTgByhxWx1aH-Q,4.0
PQ3a95GBtuVVfCr3beBFSA,ikI3t6meCr4_DpHHZs6N2w,2.0
W7tKBCQ1XugMEDjB8ZBXqg,0EcCWB9_VxTOoAh_1Wr_RQ,3.0
AGkO5-FoPAIdcH8PeAlkFw,1zsM7weLS8fNHomDAqCh4Q,4.0
9753eOrBVUepAl3hUoHpiw,2cetuQgbP1Bnzm-uMRlocQ,1.0
n9qd2GsOBzQf4pBCLcZ8CQ,aYyj9OdH059CoEXadmldXA,2.0
m_y0nHzq1-SSeASWXbN3nQ,HhcBx0LSDkxRBKMkvkwSoA,5.0
CdUZIzSe0GJ7qxq4BU8pQw,Ha_3Kyq7ka0X3Qi5-skCQw,3.0
olcmvReFGS_3psIUVZx9qw,6ZIHxvFTHC1pvAzAS0uLDA,1.0
pZ6P_1V-bTSoYG1fg1TXzw,0VjHFdczi6Nln_nn8bucJQ,4.0
vTNSJAJJmdymOhPu3sqfFA,7ULRdJfVo2-Og5ZoGOECFg,2.0
5jz-BicrPZGCp-Mi-oBRUw,Quayv4ZFz7z9xKQHnXbQQg,5.0
af8FPKCeDSI4YH4G2A_sxQ,_4Gpn_NIM94D9OFucgfaJQ,5.0
yXl-JUla5qr8TeitOu0C4A,k1c_bC3DK6mKg797vH1T8w,5.0
mY8rNG9TjT6kgQL3yU9aXQ,du9_QFb75sxzKnLLQwSkMw,5.0
JUeGFCsprKVUYok4oLsdEA,e_ayewew9K3IVuN1hf6QMA,3.0
1HeGzuKCjUirsjN1O-O4tw,SAfuIUZMXrOnb3LWyvYjDA,2.0
op5brWSn28LMAWv4MXL6Tw,vehtcjq4WFTBGzs0c7JhPg,5.0
YnyyCog-QBprHAJw44Q3IA,PBmMvDows5HWIqrEVvNfQQ,5.0
CXY3I1G_nPTQk6KSUXyWrw,-7-uHFjQLH_uxPauYtd8iA,4.0
UMFh7mcTtThHOBa_ZqsQlA,XZbuPXdyA0ZtTu3AzqtQhg,2.0
c9zDQl4vQg41Pxmc5TpWWQ,_QballyCvd-tfpX0Nczo_g,4.0
YnRHtpyLi2K0UUGChDCVBg,IQJ769ftxu00hi_NkXQfcw,1.0
k65LutNApSp6r_rxmq973g,rcaPajgKOJC2vo_l3xa42A,5.0
ldqh2aWLTW6D2RHDCj_2TA,1yDg3q9jjHpwI1co3pw6QA,3.0
ZNlHqQMZd9HfPHAdj8AhqQ,_Kp1IPTi17wBywYOd30raA,2.0
4QkuoWfrOsXyK1m6xGyHGw,wArcCMVnrl_tc9MULW-0CQ,5.0
UHoJdyEFv4kPjRz0zRN-2A,sZsJooAzpKqOvDysphkqpQ,5.0
j_4OVT6lfErqSFZWJdAlnw,0ebavvJVXAzKKQ8C9cOt6g,5.0
GlxJs5r01_yqIgb4CYtiog,TxNeo206T0jMvRRQ4nKSIg,4.0
leDvTjYAq4DmaxaOjq8Jbg,iBhTjNsOzKZuSEWgTT013w,5.0
0aGzxl0e1uxj_qrb82Hhtw,owV0aSgh4t_9aG56iPxGEw,1.0
